1,Radian Shampoo,,257,Bath and Body,,Body Care
2,Detergent Elite,,372,Cleaning Essentials,,Laundry Detergents
3,Soap Sapphire,,196,Bath and Body,,Body Care
4,Detergent powder,,42,Cleaning Essentials,,Laundry Detergents
5,Toilet Stain remover,,238,Cleaning Essentials,,Toilet Cleaners
6,Cetaphil Oily Skin Clenser,,340,Bath and Body,,Face Care
7,Neevia Face Wash,,292,Bath and Body,,Face Care
8,Ear Q-tips,,143,Bath and Body,,Body Care
9,Nail Clipper 5000,,121,Bath and Body,,Body Care
10,Hand sanitizer,,358,Hygiene and Grooming,,Santization
11,Hair Removal cream 9000,,219,Hygiene and Grooming,,Body Care
12,Pepsodent Toothpaste,,112,Hygiene and Grooming,,Oral Care
13,Colgate White teeth paste+,,384,Hygiene and Grooming,,Oral Care
14,Kelloggs Cornflakes,,180,Breakfast and Spreads,,Cereals
15,OatFlakes,,111,Breakfast and Spreads,,Cereals
16,Iowa Oats gold,,266,Breakfast and Spreads,,Cereals
17,Amul Peanut Butter,,265,Breakfast and Spreads,,Dairy product
18,Gotre Milk Butter,,291,Breakfast and Spreads,,Dairy product
19,Carrots,,146,Fruits and Vegetables,,Fresh vegetables
20,Apples,,233,Fruits and Vegetables,,Fruits
21,Bananas,,40,Fruits and Vegetables,,Fruits
22,Spinach,,44,Fruits and Vegetables,,Leafy vegetables
23,Battery 10-pack,,338,Home Utilities,,Basic Electricals
24,Mosquito Killer,,288,Home Utilities,,Repellants
25,Phillips Light Bulb,,181,Home Utilities,,Basic Electricals
26,Fevistick Gum,,81,Home Utilities,,Stationery
27,Super Gum 400,,14,Home Utilities,,Stationery
28,Disposable Wine glasses,,303,Home Utilities,,Paper disposables
29,Tissue Pack 5-pack bundle,,65,Home Utilities,,Paper disposables
30,Classmate Pens,,23,Home Utilities,,Stationery
31,Natraj Pencils,,39,Home Utilities,,Stationery
32, Côte de Blaye,    1,  263.50, Beverages,    A bottle of Côte de Blaye (Gueuze) contains 113 mg of alcohol.,   Drinks